12, 868.5, 2486.087038380393, True 
12, 868.5, 39298.49493757576, True 
12, 868.5, 60707.82840380644, True 
12, 868.5, 53221.31373311855, True 
12, 868.5, 62093.81909456182, True 
12, 868.5, 69408.3174445984, True 
12, 868.5, 94105.35972846071, True 
12, 868.5, 74737.92965229123, True 
12, 868.5, 107175.27766435061, True 
12, 868.5, 90605.87256216434, True 
12, 868.5, 153412.81615792736, True 
12, 868.5, 111930.64473431784, True 
12, 868.5, 92640.05933223371, True 
12, 868.5, 79103.28588683791, True 
12, 868.5, 108221.30837435466, True 
12, 868.5, 89708.27961172542, True 
12, 868.5, 112074.25960638809, True 
12, 868.5, 98922.45975836262, True 
12, 868.5, 103020.09214930373, True 
12, 868.5, 107698.29301935264, True 
12, 868.5, 107695.07776102272, True 
12, 868.5, 108296.33106871971, True 
12, 868.5, 110085.08645293771, True 
12, 868.5, 107743.30663597168, True 
12, 868.5, 107044.8453514331, True 
12, 868.5, 102399.11859051649, True 
12, 868.5, 58765.59802197308, True 
12, 868.5, 88509.00411252654, True 
12, 868.5, 82415.85936888766, True 
12, 868.5, 69717.51812066007, True 
12, 868.5, 91409.15126825865, True 
12, 868.5, 102004.71356871168, True 
12, 868.5, 102403.19125106774, True 
12, 868.5, 134702.89263272515, True 
12, 868.5, 103396.49172446094, True 
12, 868.5, 100093.13531629033, True 
12, 868.5, 100424.84280066148, True 
12, 868.5, 127132.0623523318, True 
12, 868.5, 98577.14101372808, True 
12, 868.5, 98879.05377090856, True 
12, 868.5, 98786.88303211723, True 
12, 868.5, 50762.71286349835, True 
12, 868.5, 77009.18813655416, True 
12, 868.5, 66500.75933684225, True 
12, 868.5, 98820.6432445815, True 
12, 868.5, 95247.8481883627, True 
12, 868.5, 106720.85448705376, True 
12, 868.5, 94709.61394393233, True 
12, 868.5, 101941.69450544505, True 
12, 868.5, 148781.91228694373, True 
12, 868.5, 99991.42597778684, True 
12, 868.5, 102710.35559685375, True 
12, 868.5, 96822.68171836267, True 
12, 868.5, 100322.38323521437, True 
12, 868.5, 92632.44988751953, True 
12, 868.5, 74468.91970535374, True 
12, 868.5, 90462.2576900941, True 
12, 868.5, 90203.96527092301, True 
12, 868.5, 67274.35049102355, True 
12, 868.5, 86575.43907031877, True 
12, 868.5, 92826.86584120269, True 
12, 868.5, 85031.25766973081, True 
12, 868.5, 95208.19333562689, True 
12, 868.5, 94385.94460538597, True 
12, 868.5, 97834.84504062479, True 
12, 868.5, 97543.97133704374, True 
12, 868.5, 98590.0020470478, True 
12, 868.5, 96955.79341322178, True 
12, 868.5, 95378.70920239086, True 
12, 868.5, 135131.33385652557, True 
12, 868.5, 90784.21222419782, True 
12, 868.5, 87373.57336308519, True 
12, 868.5, 82908.65129558834, True 
12, 868.5, 69521.17301197897, True 
12, 868.5, 89719.96171699082, True 
12, 868.5, 89787.91084303003, True 
12, 868.5, 85585.88973164382, True 
12, 868.5, 80540.95210470977, True 
12, 868.5, 78741.89085055373, True 
12, 868.5, 84697.83538091701, True 
12, 868.5, 86051.13761198476, True 
12, 868.5, 90389.37850128235, True 
12, 868.5, 88048.67043709294, True 
12, 868.5, 86073.0013686283, True 
12, 868.5, 89262.21610608637, True 
12, 868.5, 86676.18383132326, True 
12, 868.5, 84486.27138280758, True 
12, 868.5, 85186.66182234412, True 
12, 868.5, 42541.833190254336, True 
12, 868.5, 65313.793136709566, True 
12, 868.5, 70519.5107234224, True 
12, 868.5, 61537.57940348383, True 
12, 868.5, 73225.25778333661, True 
12, 868.5, 93585.55963178862, True 
11, 868.3, 74912.30382905115, True 
11, 868.3, 87003.81865514319, True 
11, 868.3, 97322.11851227854, True 
11, 868.3, 88452.72123388754, True 
11, 868.3, 79562.103250519, True 
11, 868.3, 84888.60737515955, True 
11, 868.3, 102066.23217809101, True 
11, 868.3, 105087.3960801714, True 
11, 868.3, 89396.07802788916, True 
11, 868.3, 93594.56235511242, True 
11, 868.3, 74905.96503499105, True 
11, 868.3, 92999.84673935294, True 
11, 868.3, 55445.20074465383, True 
11, 868.3, 106750.64921424446, True 
11, 868.3, 107667.21218882997, True 
11, 868.3, 99724.3451858473, True 
11, 868.3, 103291.6743029052, True 
11, 868.3, 109088.35637065927, True 
11, 868.3, 108012.31658290917, True 
11, 868.3, 105374.62582431185, True 
11, 868.3, 107093.07422638206, True 
11, 868.3, 78119.52401315683, True 
11, 868.3, 109150.5180317046, True 
11, 868.3, 108952.24376802554, True 
11, 868.3, 108072.33473840122, True 
11, 868.3, 110142.96110287646, True 
11, 868.3, 108794.69610985894, True 
11, 868.3, 103407.85230389335, True 
11, 868.3, 108650.00948501208, True 
11, 868.3, 102012.00148759286, True 
11, 868.3, 102465.67443794604, True 
11, 868.3, 97857.13749837899, True 
11, 868.3, 103601.73238118815, True 
11, 868.3, 89787.26779136404, True 
11, 868.3, 74860.53816993926, True 
11, 868.3, 47487.757903908794, True 
11, 868.3, 89449.23696561066, True 
11, 868.3, 95503.99710198048, True 
11, 868.3, 88730.30520303821, True 
11, 868.3, 96788.9215058984, True 
11, 868.3, 94910.03171316464, True 
11, 868.3, 78898.15240538835, True 
11, 868.3, 89821.99258132729, True 
11, 868.3, 84909.39937902644, True 
11, 868.3, 97101.01591445698, True 
11, 868.3, 98782.7031962883, True 
11, 868.3, 100498.47221641689, True 
11, 868.3, 103269.70337098402, True 
11, 868.3, 82613.16905506773, True 
11, 868.3, 85488.14587841392, True 
11, 868.3, 103579.22557287864, True 
11, 868.3, 94592.04266433453, True 
11, 868.3, 108615.71339615948, True 
