2, [-119.23249816894531, -2.2014800310134888, 151.0], [1.0, 1.0, 1.0], [0.20701626627123915, 0.2069671752119575, -25.076122283935547, 0.2069671752119575, 0.20691809579394516, -25.07017582654953, -25.076122283935547, -25.07017582654953, 3037.5]
4, [-103.29032516479492, 13.740402057766914, 78.0], [193.5341851356352, 193.53850294519654, 868.5], [565.3684867070297, 565.3731559255722, -478.5125255584717, 565.3731559255722, 565.3778251826764, -478.516477458179, -478.5125255584717, -478.516477458179, 405.0]
5, [-106.76186065673828, 10.268867647647857, 63.8], [203.03358279579786, 203.0370069987199, 1501.36], [231.3899264989906, 231.38985439163443, 946.4794365234377, 231.38985439163443, 231.3897822843008, 946.4791415748596, 946.4794365234377, 946.4791415748596, 3871.488]
1, [-133.29400634765625, -16.262699127197266, 320.0], [1.0, 1.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1, [-136.39199829101563, -19.36090087890625, 322.0], [1.0, 1.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3, [-118.15266418457031, -1.1215733687082927, 109.33333333333334], [2.4240900970762596, 2.4243603967129403, 4822.222222222223], [6.218887646993001, 6.219306207520681, -239.9631076388889, 6.219306207520681, 6.219724796219463, -239.97925829004365, -239.9631076388889, -239.97925829004365, 9259.259259259261]
1, [-130.18899536132813, -13.158300399780273, 344.0], [1.0, 1.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2, [-130.53350067138672, -13.502700328826904, 172.0], [1.0, 1.0, 1.0], [0.17802586298785172, 0.17797140651055088, 88.88236999511719, 0.17797140651055088, 0.17791696669098656, 88.85518169403076, 88.88236999511719, 88.85518169403076, 44376.0]
1, [-128.57400512695313, -11.543100357055664, 349.0], [1.0, 1.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6, [-107.79605102539063, 9.234628011782963, 60.166666666666664], [174.54240092289788, 174.54576395423632, 1317.1388888888887], [31.195200126220396, 31.19668621679108, 109.59545156690808, 31.19668621679108, 31.198172378156794, 109.60067252290465, 109.59545156690808, 109.60067252290465, 385.03240740740733]
1, [-136.58299255371094, -19.55229949951172, 367.0], [1.0, 1.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
7, [-109.81290108816964, 7.217841122831616, 52.857142857142854], [174.01387727401715, 174.01523095059315, 1449.5510204081631], [167.3561489443912, 167.35090684498664, 606.5367862267676, 167.35090684498664, 167.3456649097804, 606.5177876650416, 606.5367862267676, 606.5177876650416, 2198.227405247813]
4, [-119.41349792480469, -2.382472574710846, 96.75], [6.587172734347405, 6.587870720628313, 4091.6875000000005], [17.88414435577579, 17.88507294708097, 178.4867763519287, 17.88507294708097, 17.88600158660103, 178.49604384973645, 178.4867763519287, 178.49604384973645, 1781.328125]
2, [-127.81300354003906, -10.782100200653076, 204.0], [1.0, 1.0, 1.0], [0.8686851229285821, 0.8686834899963287, -165.5178451538086, 0.8686834899963287, 0.8686818570671448, -165.51753401756287, -165.5178451538086, -165.51753401756287, 31537.5]
8, [-108.41226387023926, 8.618498422205448, 54.375], [165.99463492852738, 165.99621317379336, 1284.4843749999998], [108.14337697087876, 108.1449274616703, 117.19394221901894, 108.1449274616703, 108.1464779746918, 117.19562247104477, 117.19394221901894, 117.19562247104477, 127.001953125]
1, [-128.75799560546875, -11.72719955444336, 447.0], [1.0, 1.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2, [-126.54049682617188, -9.509395122528076, 227.5], [1.0, 1.0, 1.0], [0.14554888833663426, 0.14559768209619506, -35.27743721008301, 0.14559768209619506, 0.14564649221335912, -35.28926360607147, -35.27743721008301, -35.28926360607147, 8550.375]
3, [-131.18933614095053, -14.15880012512207, 158.0], [0.6025521968387947, 0.6024042331525076, 18124.666666666668], [1.5909306375241112, 1.5907329397871193, 249.05261230468966, 1.5907329397871193, 1.5905352666171286, 249.02166366577148, 249.05261230468966, 249.02166366577148, 38988.0]
3, [-120.63133494059245, -3.600350022315979, 159.0], [3.209640375040994, 3.208324231446236, 5282.666666666667], [6.969762504937294, 6.968165954608911, 310.94138590494856, 6.968165954608911, 6.966569769999296, 310.8701591491699, 310.94138590494856, 310.8701591491699, 13872.0]
9, [-109.80567932128906, 7.22509636481603, 53.888888888888886], [163.08363955693008, 163.0847438361128, 1143.654320987654], [138.06980403373018, 138.06847689180458, 48.16744769061049, 138.06847689180458, 138.06714976263564, 48.16698469988108, 48.16744769061049, 48.16698469988108, 16.803840877914926]
2, [-133.81749725341797, -16.786699295043945, 253.5], [1.0, 1.0, 1.0], [0.0013056288880761713, 0.0013099337156745605, 2.9871654510498047, 0.0013099337156745605, 0.0013142527368472656, 2.9970145225524902, 2.9871654510498047, 2.9970145225524902, 6834.375]
3, [-128.19667053222656, -11.16563351949056, 177.66666666666666], [0.680482998645554, 0.6802764386801652, 15403.555555555555], [0.7850685914357504, 0.7847950658243558, 53.883897569444436, 0.7847950658243558, 0.7845216355119718, 53.865123890064325, 53.883897569444436, 53.865123890064325, 3698.370370370369]
1, [-126.78299713134766, -9.752249717712402, 539.0], [1.0, 1.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5, [-119.81579895019532, -2.784726095199585, 109.6], [5.9171226475993155, 5.917528155484988, 3933.84], [3.1074454085826764, 3.107078472184477, -99.25570898437483, 3.107078472184477, 3.1067115791152196, -99.24398857498169, -99.25570898437483, -99.24398857498169, 3170.3520000000003]
2, [-133.9010009765625, -16.869799613952637, 297.0], [1.0, 1.0, 1.0], [0.5526637192815542, 0.5527601020003203, 20.941314697265625, 0.5527601020003203, 0.5528565015279128, 20.944966793060303, 20.941314697265625, 20.944966793060303, 793.5]
2, [-126.15349960327148, -9.122594833374023, 306.0], [1.0, 1.0, 1.0], [0.5944007067810162, 0.5945492898481461, -220.00938606262207, 0.5945492898481461, 0.594697910056766, -220.06438207626343, -220.00938606262207, -220.06438207626343, 81433.5]
6, [-118.31999969482422, -1.288955092430115, 102.16666666666666], [16.118012601509694, 16.117927926534087, 3554.472222222222], [65.25794952742096, 65.25671693765723, -324.2975885603162, 65.25671693765723, 65.2554843711746, -324.2914632393253, -324.2975885603162, -324.2914632393253, 1611.5879629629624]
7, [-118.30057089669364, -1.2695457935333254, 87.57142857142857], [13.817704241903387, 13.817627119474064, 4324.816326530612], [0.015530531525439184, 0.015514944690726886, -11.666795024371762, 0.015514944690726886, 0.015499373499356607, -11.655085933451772, -11.666795024371762, -11.655085933451772, 8764.291545189504]
8, [-117.85012435913086, -0.8191025555133822, 77.75], [13.510805794081538, 13.510717504285044, 4459.4375], [11.184977336526572, 11.18489540602259, -243.87457072734833, 11.18489540602259, 11.184813476118753, -243.8727843342349, -243.87457072734833, -243.8727843342349, 5317.3828125]
3, [-125.97533162434895, -8.944200038909912, 214.66666666666666], [0.7035118055193554, 0.7036227394093354, 4129.555555555556], [1.7035290952081892, 1.7036191653460193, -38.68241825810168, 1.7036191653460193, 1.7037092402460985, -38.68446350097655, -38.68241825810168, -38.68446350097655, 878.3703703703696]
1, [-133.177001953125, -16.145599365234375, 665.0], [1.0, 1.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3, [-126.34633382161458, -9.315263112386068, 222.66666666666669], [0.3385481634306627, 0.3385523137223773, 50081.55555555556], [0.19832019074130602, 0.19814953057492293, 85.70409704137838, 0.19814953057492293, 0.19797901726646838, 85.6303462275751, 85.70409704137838, 85.6303462275751, 37037.037037037044]
4, [-128.51900100708008, -11.48787522315979, 182.0], [0.8220530540420441, 0.8217264757610676, 11609.0], [1.1688405189670448, 1.1685186153147242, -15.713610649108887, 1.1685186153147242, 1.1681968003160392, -15.70928305387497, -15.713610649108887, -15.70928305387497, 211.25]
4, [-121.3027515411377, -4.271694988012314, 189.5], [3.7596310357439524, 3.758355362482116, 6752.75], [5.071502829237033, 5.070961739936237, -230.379821062088, 5.070961739936237, 5.070420708365396, -230.3552413545549, -230.379821062088, -230.3552413545549, 10465.3125]
4, [-126.13725090026855, -9.106292247772217, 192.75], [0.3850581265687651, 0.3849207020641643, 40246.18750000001], [0.491801264984133, 0.49153768705878065, -70.36947071552277, 0.49153768705878065, 0.4912742503964296, -70.3317566215992, -70.36947071552277, -70.3317566215992, 10068.828125]
10, [-111.04971160888672, 5.981041747331619, 77.1], [160.7038225945062, 160.70531647406008, 5878.089999999999], [137.89261523336415, 137.89509035118323, -2572.7956143035876, 137.89509035118323, 137.89756551342964, -2572.8417949656846, -2572.7956143035876, -2572.8417949656846, 48003.131]
5, [-120.10700073242188, -3.075953984260559, 157.0], [8.726984814773322, 8.72587048219871, 9627.2], [27.452543933655203, 27.45231882721592, -746.1485046386726, 27.45231882721592, 27.452093722622482, -746.142386341095, -746.1485046386726, -746.142386341095, 20280.0]
6, [-119.69150034586589, -2.6604524850845337, 130.83333333333334], [8.135690201785323, 8.134766214253213, 11446.13888888889], [5.035349994155179, 5.03536347773177, -317.1075866840511, 5.03536347773177, 5.035376961344468, -317.10843582948047, -317.1075866840511, -317.10843582948047, 19970.25462962963]
9, [-117.70555538601346, -0.6745611594782938, 88.77777777777777], [12.176806654200469, 12.176664391817773, 4936.83950617284], [1.4862355902734892, 1.4859520851732537, 113.37063175824149, 1.4859520851732537, 1.4856686341526961, 113.3490058783805, 113.37063175824149, 113.3490058783805, 8647.956104252402]
11, [-111.71364662863992, 5.31710250269283, 73.45454545454545], [150.50248128137056, 150.50389545486078, 5476.611570247933], [48.08833204960101, 48.08863805500108, 264.0376293431716, 48.08863805500108, 48.088944062348375, 264.0393095208146, 264.0376293431716, 264.0393095208146, 1449.7460555972953]
10, [-117.96139984130859, -0.9304150372743609, 81.8], [11.548233456527818, 11.54814881368556, 4881.36], [5.832163930699243, 5.832378723589654, 159.06361474609395, 5.832378723589654, 5.8325935243906795, 159.0694729033708, 159.06361474609395, 159.0694729033708, 4338.224]
12, [-110.94100952148438, 6.08977729578813, 68.75], [144.52725693414686, 144.5291938616892, 5263.687499999999], [78.25256835694502, 78.2563851831754, -476.47564601898193, 78.2563851831754, 78.26020219557427, -476.4988864669576, -476.47564601898193, -476.4988864669576, 2901.234375]
5, [-128.33280029296876, -11.301800155639649, 165.0], [0.7963252669759106, 0.7958769036193551, 10443.2], [0.6656775539629263, 0.6652283606508336, -60.775913085937965, 0.6652283606508336, 0.6647794704504054, -60.73490203857425, -60.775913085937965, -60.73490203857425, 5548.8]
5, [-125.79720001220703, -8.766165828704834, 165.2], [0.7705849271407341, 0.770680485441735, 35232.96000000001], [2.220184444251461, 2.2206775844553435, -179.87331774902304, 2.2206775844553435, 2.2211708341939365, -179.91327062988276, -179.87331774902304, -179.91327062988276, 14572.847999999998]
7, [-120.30157143729075, -3.2706078461238315, 124.57142857142858], [9.206569163941266, 9.20639414270416, 10046.244897959185], [15.312825734083491, 15.31494090711638, 157.17423383974088, 15.31494090711638, 15.317056372319836, 157.19594444408366, 157.17423383974088, 157.19594444408366, 1613.2711370262402]
8, [-119.89299964904787, -2.861998707856401, 110.62500000000001], [9.22426436148454, 9.224324869995705, 10151.984375], [9.20206620140798, 9.2029074180763, -314.10871401429335, 9.2029074180763, 9.203748711645336, -314.1374285964437, -314.10871401429335, -314.1374285964437, 10721.970703125004]
6, [-125.81999969482422, -8.78905987739563, 148.16666666666666], [0.6447532335878342, 0.644854425195395, 30811.472222222223], [0.015161577883797387, 0.015224330449200352, 11.327008989122177, 0.015224330449200352, 0.015287342742482224, 11.373890578746794, 11.327008989122177, 11.373890578746794, 8462.254629629628]
2, [-136.2354965209961, -19.204400062561035, 445.5], [1.0, 1.0, 1.0], [0.036739206028869376, 0.036738982151291566, 28.991952896118164, 0.036738982151291566, 0.036738758275078, 28.99177622795105, 28.991952896118164, 28.99177622795105, 22878.375]
2, [-131.57450103759766, -14.543399810791016, 452.5], [1.0, 1.0, 1.0], [0.0461998287064489, 0.04622644035407575, 99.11303901672363, 0.04622644035407575, 0.0462530673303263, 99.17012929916382, 99.11303901672363, 99.17012929916382, 212628.375]
2, [-128.81000518798828, -11.779250144958496, 462.0], [1.0, 1.0, 1.0], [0.608655482850736, 0.6089889957002015, -440.4862174987793, 0.6089889957002015, 0.6093226912980754, -440.72758197784424, -440.4862174987793, -440.72758197784424, 318781.5]
4, [-125.9784984588623, -8.947357535362244, 231.75], [0.5276639406620214, 0.527746963908541, 3972.6875], [0.00011282445939286845, 0.00011249177333638727, -0.6086260080337524, 0.00011249177333638727, 0.00011216006827297065, -0.6068313494324684, -0.6086260080337524, -0.6068313494324684, 3283.203125]
9, [-119.58211093478734, -2.5510940070445134, 104.33333333333334], [8.972560440333876, 8.972693748336063, 9340.666666666666], [6.873016366546726, 6.873369791499481, -139.0939136395245, 6.873369791499481, 6.87372323462609, -139.1010661410224, -139.0939136395245, -139.1010661410224, 2814.938271604939]
13, [-111.47493215707632, 5.555867043825296, 73.53846153846153], [136.8306562010896, 136.83228545044838, 5133.940828402367], [44.208302745204705, 44.20727739211334, -396.48020755175725, 44.20727739211334, 44.20625206280367, -396.4710117179153, -396.48020755175725, -396.4710117179153, 3555.8152025489308]
11, [-118.50709048184481, -1.476089111783288, 90.63636363636363], [13.476176803077248, 13.475919059262248, 5218.413223140496], [32.484902745690775, 32.48391657194034, -526.0277381169002, 32.48391657194034, 32.48293042812808, -526.0117690142253, -526.0277381169002, -526.0117690142253, 8517.962434259956]
7, [-125.82528577532086, -8.794397013528007, 143.7142857142857], [0.5528132846716748, 0.5529032745857688, 26528.775510204083], [0.0011496403344175457, 0.001160744141513248, 0.968323643631745, 0.001160744141513248, 0.001171955194787018, 0.9776762025349102, 0.968323643631745, 0.9776762025349102, 815.6034985422729]
3, [-128.34933725992838, -11.318400065104166, 344.0], [0.6949434278196508, 0.6955756772248503, 169528.66666666666], [1.131813013029296, 1.1322605409745556, -289.91368272569144, 1.1322605409745556, 1.132708245875955, -290.0283169216578, -289.91368272569144, -290.0283169216578, 74261.33333333333]
3, [-130.9163360595703, -13.885466893513998, 362.0], [0.3722484746637444, 0.3720946935029333, 91922.66666666667], [0.7816689837103089, 0.7815284606703137, -387.9398600260417, 0.7815284606703137, 0.7813879628925782, -387.8701188829207, -387.9398600260417, -387.8701188829207, 192533.33333333334]
8, [-125.7961254119873, -8.765198647975922, 137.12499999999997], [0.48966391161593426, 0.48975817711894, 23516.609375], [0.04687426428472463, 0.04693535152200923, -10.592046350240702, 0.04693535152200923, 0.04699651836908858, -10.605850062333042, -10.592046350240702, -10.605850062333042, 2393.455078124997]
9, [-125.65355597601996, -8.62260103225708, 122.88888888888886], [0.5978651629016363, 0.5980132419530895, 22524.987654320987], [1.4454075784565381, 1.4456932724140474, -144.32955246076253, 1.4456932724140474, 1.4459790228407756, -144.35808011043216, -144.32955246076253, -144.35808011043216, 14411.86556927297]
10, [-125.57420043945312, -8.54323091506958, 110.59999999999997], [0.5947543572657722, 0.5949084572789979, 21631.639999999996], [0.5610895354775668, 0.5611926288977246, -86.88955120849573, 0.5611926288977246, 0.5612957412600522, -86.90551611328127, -86.88955120849573, -86.90551611328127, 13455.595999999994]
3, [-133.9453328450521, -16.9142328898112, 378.6666666666667], [0.24955894880824578, 0.2496626326861183, 13691.555555555555], [0.010481677673478887, 0.010505654090255341, -19.30899160879423, 0.010505654090255341, 0.010529685352122372, -19.353160151728616, -19.30899160879423, -19.353160151728616, 35570.37037037036]
3, [-136.3276621500651, -19.296566645304363, 386.6666666666667], [0.033317542376204545, 0.03331769496031069, 17090.88888888889], [0.045304016968998884, 0.04530448574762719, 28.919526276766536, 0.04530448574762719, 0.04530495453110614, 28.91982551857259, 28.919526276766536, 28.91982551857259, 18460.5925925926]
4, [-131.15400314331055, -14.123300075531006, 297.25], [0.4556594097957755, 0.4555839354272848, 71765.1875], [0.01404473312504706, 0.014111135644725437, 55.351349115371704, 0.014111135644725437, 0.014177852110890399, 55.61304643750191, 55.351349115371704, 55.61304643750191, 218143.828125]
5, [-131.2822021484375, -14.251420021057129, 237.8], [0.4302674674987819, 0.4301260301082948, 71549.36], [0.31555171037837165, 0.3153571114246699, 146.33147241210776, 0.3153571114246699, 0.31516263247904136, 146.2412306213379, 146.33147241210776, 146.2412306213379, 67858.60800000001]
10, [-119.15499954223634, -2.123945610120427, 120.80000000000001], [9.717121671122175, 9.717526150455807, 10846.96], [16.25399102073469, 16.25539924528307, 626.6492929229755, 16.25539924528307, 16.256807591838175, 626.7035849990809, 626.6492929229755, 626.7035849990809, 24159.564]
4, [-124.99449920654297, -7.963507533073425, 304.0], [0.18917583129950663, 0.1889998837491901, 129715.50000000001], [0.010465158920851536, 0.010398609109643075, 70.79760551452637, 0.010398609109643075, 0.010332482500547968, 70.34739091992378, 70.79760551452637, 70.34739091992378, 478951.25]
4, [-133.85200119018555, -16.82087469100952, 305.75], [0.2133016050065638, 0.21339423436506882, 26219.1875], [0.09799647525142063, 0.09802434588209508, -76.56112313270569, 0.09802434588209508, 0.09805222443930006, -76.5828974545002, -76.56112313270569, -76.5828974545002, 59814.453125]
2, [-128.30199813842773, -11.271149635314941, 624.0], [1.0, 1.0, 1.0], [0.3119005349217332, 0.3119364119502279, 121.06732749938965, 0.3119364119502279, 0.31197229310555485, 121.08125352859497, 121.06732749938965, 121.08125352859497, 46993.5]
12, [-117.69416618347168, -0.6631850227713586, 105.91666666666666], [19.622467133227477, 19.62186944157919, 7351.909722222223], [86.62588534290171, 86.6237318166629, 1628.2817243337631, 86.6237318166629, 86.6215783439609, 1628.2412451236096, 1628.2817243337631, 1628.2412451236096, 30606.340856481485]
13, [-117.8484608576848, -0.817520015514814, 97.76923076923076], [18.39872874240405, 18.39832634897149, 7582.94674556213], [3.691892501916272, 3.692857225297741, 194.94812541643887, 3.692857225297741, 3.693822200769758, 194.999067044524, 194.94812541643887, 194.999067044524, 10294.116522530721]
3, [-135.45966593424478, -18.429033279418945, 424.6666666666667], [0.21364936874144433, 0.21375308107478, 288914.8888888889], [0.18616976685545117, 0.18630249004086216, 377.81925907840474, 0.18630249004086216, 0.18643530784659865, 378.08861202663843, 377.81925907840474, 378.08861202663843, 766759.2592592592]
3, [-128.18466440836588, -11.15393320719401, 437.0], [0.16615686838566732, 0.1661337345342164, 90824.0], [0.07342508912120387, 0.07335168392509252, -117.02084011501263, 0.07335168392509252, 0.07327835211428967, -116.90385097927488, -117.02084011501263, -116.90385097927488, 186501.33333333334]
11, [-119.1656362360174, -2.1346369154476137, 121.18181818181819], [8.834878366293355, 8.835257722328544, 9862.330578512396], [0.012342464137341184, 0.012405833551115974, -0.44304906327770605, 0.012405833551115974, 0.012469528319905571, -0.4453237921406758, -0.44304906327770605, -0.4453237921406758, 15.903831705484555]
3, [-133.85633341471353, -16.825366338094074, 445.33333333333337], [0.0035967743541635115, 0.0035743927639689654, 76637.55555555555], [0.00804398626227266, 0.00800895744382893, -39.73370813440878, 0.00800895744382893, 0.007974081163950233, -39.56068137840049, -39.73370813440878, -39.56068137840049, 196266.8148148148]
12, [-118.88808314005534, -1.8570830063642156, 111.83333333333334], [8.946031434294959, 8.946384142390059, 10001.805555555555], [10.098099104657663, 10.098128688113764, -340.12204458095465, 10.098128688113764, 10.098158271656532, -340.1230410046845, -340.12204458095465, -340.1230410046845, 11455.918981481484]
2, [-136.11399841308594, -19.083149909973145, 674.0], [1.0, 1.0, 1.0], [0.3299332559108734, 0.33004261285532266, 215.9718017578125, 0.33004261285532266, 0.330152006046319, 216.04338598251343, 215.9718017578125, 216.04338598251343, 141373.5]
5, [-126.11099853515626, -9.079920101165772, 272.2], [0.49235623340122164, 0.4924889065364913, 9722.960000000001], [0.3370803881836983, 0.33723936158761675, -102.9048592529286, 0.33723936158761675, 0.33739840996636034, -102.95339110565172, -102.9048592529286, -102.95339110565172, 31415.088000000007]
14, [-110.06918007986886, 6.961626525436129, 101.21428571428571], [152.74684363446195, 152.7486271372202, 14724.596938775512], [357.8222941444843, 357.8241788726981, 7044.64681895064, 357.8241788726981, 357.82606361083907, 7044.683924644815, 7044.64681895064, 7044.683924644815, 138691.8859329446]
15, [-110.96443481445313, 6.066394102573395, 94.46666666666665], [153.78445528263538, 153.78556060129773, 14380.382222222222], [167.56296938658747, 167.55879334800636, 1262.9378435329857, 167.55879334800636, 167.55461741350135, 1262.906368337843, 1262.9378435329857, 1262.906368337843, 9518.881185185184]
3, [-135.87933349609375, -18.848466873168945, 476.66666666666663], [0.25677224916095537, 0.2568864804367574, 140713.55555555553], [0.293693990757068, 0.2937166685393701, -246.97178819444443, 0.2937166685393701, 0.29373934807275265, -246.99085828993054, -246.97178819444443, -246.99085828993054, 207682.37037037034]
16, [-111.52822017669678, 5.5025832168757915, 91.99999999999999], [148.94073584767375, 148.94220378618337, 13572.875], [75.98695625948682, 75.99039630903198, 332.4571807980536, 75.99039630903198, 75.99383651431363, 332.4722316598053, 332.4571807980536, 332.4722316598053, 1454.5624999999989]
14, [-117.89264242989677, -0.8616971565144403, 106.35714285714285], [17.10990997943291, 17.109531238417524, 8000.086734693878], [0.35345347886517653, 0.3534180290760647, -68.70347187053311, 0.3534180290760647, 0.3533825828424066, -68.69658122230159, -68.70347187053311, -68.69658122230159, 13354.422376093296]
6, [-131.11100260416669, -14.080233414967855, 253.33333333333334], [0.5051026427083608, 0.5049626289454006, 60830.88888888888], [0.8548541154574844, 0.8547895109761892, 77.56290464048202, 0.8547895109761892, 0.8547249113772931, 77.55704292544617, 77.56290464048202, 77.55704292544617, 7037.462962962961]
15, [-117.34213307698568, -0.3112053493658703, 102.39999999999999], [20.212096981133545, 20.2114730388508, 7685.973333333333], [63.35985849380931, 63.35783909663777, -455.4400577256943, 63.35783909663777, 63.35581976382818, -455.42554199939303, -455.4400577256943, -455.42554199939303, 3273.7706666666654]
4, [-128.3439998626709, -11.313324928283691, 388.25], [0.20078101228500628, 0.20081746315645432, 75247.6875], [0.28561260373408004, 0.28571346328817526, 87.38553822040558, 0.28571346328817526, 0.2858143584592199, 87.41639703512192, 87.38553822040558, 87.41639703512192, 26736.328125]
17, [-111.55832492603975, 5.472481850315543, 91.76470588235293], [140.1940168268563, 140.19539515741445, 12775.356401384082], [0.24565950936937822, 0.24563190532805756, 1.920037162248137, 0.24563190532805756, 0.24560430438852238, 1.9198214132820175, 1.920037162248137, 1.9198214132820175, 15.006716873600546]
5, [-128.49919891357422, -11.468560028076173, 313.4], [0.25697179143317067, 0.2570457153554888, 82608.24], [0.46246551170479505, 0.4625729309697631, 223.0396600341797, 0.4625729309697631, 0.4626803751855612, 223.09146661376926, 223.0396600341797, 223.09146661376926, 107568.43199999999]
18, [-111.96275117662218, 5.068078971571392, 87.22222222222221], [135.18599040319813, 135.1869707948351, 12416.395061728394], [49.89506730841328, 49.892183866890235, 560.4174497654083, 49.892183866890235, 49.88930059200159, 560.3850631782751, 560.4174497654083, 560.3850631782751, 6294.564471879286]
4, [-136.28274536132813, -19.251824855804443, 392.75], [0.031040710513480344, 0.03099375440319814, 12929.187500000002], [0.02269707649247721, 0.02260864695017517, 3.0739927291870117, 0.02260864695017517, 0.022520561936119066, 3.0620162189006805, 3.0739927291870117, 3.0620162189006805, 416.328125]
19, [-111.08080131129215, 5.950032663972754, 83.3157894736842], [142.07197844591593, 142.07302874851828, 12037.584487534625], [265.282866363826, 265.2840175136724, -1175.0210726568766, 265.2840175136724, 265.28516866851396, -1175.0261714608282, -1175.0210726568766, -1175.0261714608282, 5204.537104534187]
13, [-119.08146139291617, -2.0504443128861913, 123.61538461538463], [8.706616954272494, 8.70686388514022, 10898.236686390532], [5.799124595221854, 5.798616399863911, -353.3260972270866, 5.798616399863911, 5.798108249040709, -353.29513416024736, -353.3260972270866, -353.29513416024736, 21527.27173418297]
4, [-135.92774963378906, -18.896875381469727, 404.75], [0.1996115540387109, 0.19969501135528844, 121051.18749999999], [0.026371376879978925, 0.02636722128954716, 39.17168140411377, 0.02636722128954716, 0.02636306635395158, 39.16550874710083, 39.17168140411377, 39.16550874710083, 58185.078125]
